000000,0
000001,1
000010,2
000011,3
000100,4
000101,5
000110,6
000111,7
001000,8
001001,9
001010,:
001011,;
001100,<
001101,=
001110,>
001111,?
010000,@
010001,A
010010,B
010011,C
010100,D
010101,E
010110,F
010111,G
011000,H
011001,I
011010,J
011011,K
011100,L
011101,M
011110,N
011111,O
100000,P
100001,Q
100010,R
100011,S
100100,T
100101,U
100110,V
100111,W
101000,`
101001,a
101010,b
101011,c
101100,d
101101,e
101110,f
101111,g
110000,h
110001,i
110010,j
110011,k
110100,l
110101,m
110110,n
110111,o
111000,p
111001,q
111010,r
111011,s
111100,t
111101,u
111110,v
111111,w